"k";"m";"n";"count1";"count2";"count3";"time"
5;10000;112451;2197308;168401;20037;232939
5;10000;112451;2197308;168412;20035;232714
5;10000;112451;2197308;168355;20029;227197
5;10000;112451;2197308;168387;20041;246268
5;10000;112451;2197308;168375;20053;231222
5;10000;112451;2197308;168334;20046;232408
5;100000;112451;2197308;1683385;200455;446117
5;100000;112451;2197308;485940;57838;284045
5;100000;112451;2197308;735856;87615;313050
5;100000;112451;2197308;1227608;146198;381833
5;100000;112451;2197308;868271;103363;339069
5;100000;112451;2197308;1683342;200420;456384
5;100000;112451;2197308;713541;84941;327343
5;100000;112451;2197308;319747;38058;250880
5;100000;112451;2197308;327837;39016;253872
5;100000;112451;2197308;822617;97943;324938
5;1000000;112451;2197308;558758;66551;296985
5;1000000;112451;2197308;635831;75727;308717
5;1000000;112451;2197308;772690;92039;317062
5;1000000;112451;2197308;1176862;140110;388866
5;1000000;112451;2197308;3366241;400856;692247
5;1000000;112451;2197308;4664189;555333;884060
5;1000000;112451;2197308;1269449;151158;407738
5;1000000;112451;2197308;681092;81073;308537
5;1000000;112451;2197308;610937;72726;295410
5;1000000;112451;2197308;4725495;562716;910897
6;100;112451;2197310;1683;200;206016
6;100;112451;2197310;1683;200;215191
6;100;112451;2197310;1683;200;208928
6;100;112451;2197310;1683;200;207521
6;100;112451;2197310;1683;200;206474
6;100;112451;2197310;1683;200;209251
6;100;112451;2197310;1683;200;213863
6;100;112451;2197310;1683;200;207926
6;100;112451;2197310;1683;200;207634
6;100;112451;2197310;1683;200;204557
6;1000;112451;2197310;16849;2000;210679
6;1000;112451;2197310;16849;2000;214835
6;1000;112451;2197310;16849;2000;207063
6;1000;112451;2197310;16849;2000;210794
6;1000;112451;2197310;16849;2000;210139
6;1000;112451;2197310;16849;2000;226276
6;1000;112451;2197310;16849;2000;212095
6;1000;112451;2197310;16849;2000;212985
6;1000;112451;2197310;16849;2000;207245
6;1000;112451;2197310;16849;2000;208388
6;10000;112451;2197310;168384;20006;244315
6;10000;112451;2197310;168404;20012;234706
6;10000;112451;2197310;168428;20016;234561
6;10000;112451;2197310;168408;20011;235537
6;10000;112451;2197310;168408;20011;240025
6;10000;112451;2197310;168359;20002;239538
6;10000;112451;2197310;168402;20006;236488
6;10000;112451;2197310;168359;20002;237662
6;10000;112451;2197310;168393;20006;241316
6;10000;112451;2197310;159666;18979;236900
6;100000;112451;2197310;1683523;200101;470040
6;100000;112451;2197310;1683377;200094;474852
6;100000;112451;2197310;533648;63431;287451
6;100000;112451;2197310;1093789;130014;375975
6;100000;112451;2197310;1683398;200074;459520
6;100000;112451;2197310;1285900;152856;406280
6;100000;112451;2197310;1191856;141657;400639
6;100000;112451;2197310;159666;18979;237429
6;100000;112451;2197310;1683281;200096;469133
6;100000;112451;2197310;250211;29744;251395
6;1000000;112451;2197310;3332721;396120;699916
6;1000000;112451;2197310;762406;90616;331997
6;1000000;112451;2197310;522701;62140;288316
6;1000000;112451;2197310;203582;24203;234545
6;1000000;112451;2197310;2628822;312418;630672
6;1000000;112451;2197310;2662779;316464;613138
6;1000000;112451;2197310;2394016;284533;576780
6;1000000;112451;2197310;348936;41473;260201
6;1000000;112451;2197310;747993;88914;335645
6;1000000;112451;2197310;1286746;152953;404150
7;100;112451;2197306;1683;200;205878
7;100;112451;2197306;1683;200;205737
7;100;112451;2197306;1683;200;216048
7;100;112451;2197306;1683;200;206621
7;100;112451;2197306;1683;200;206096
7;100;112451;2197306;1683;200;206655
7;100;112451;2197306;1683;200;212825
7;100;112451;2197306;1683;200;206717
7;100;112451;2197306;1683;200;207200
7;100;112451;2197306;1683;200;204021
7;1000;112451;2197306;16849;2000;210121
7;1000;112451;2197306;16849;2000;219358
7;1000;112451;2197306;16849;2000;213226
7;1000;112451;2197306;16849;2000;212056
7;1000;112451;2197306;16849;2000;210700
7;1000;112451;2197306;16849;2000;213742
7;1000;112451;2197306;16849;2000;213578
7;1000;112451;2197306;16849;2000;211433
7;1000;112451;2197306;16849;2000;210277
7;1000;112451;2197306;16849;2000;209523
7;10000;112451;2197306;168359;20000;244939
7;10000;112451;2197306;168359;20000;236262
7;10000;112451;2197306;168359;20000;239223
7;10000;112451;2197306;168359;20000;233024
7;10000;112451;2197306;168359;20000;243334
7;10000;112451;2197306;168359;20000;237214
7;10000;112451;2197306;168359;20000;240290
7;10000;112451;2197306;168359;20000;232470
7;10000;112451;2197306;168359;20000;240404
7;10000;112451;2197306;168359;20000;235684
7;100000;112451;2197306;1683486;200050;475174
7;100000;112451;2197306;1262282;149977;417380
7;100000;112451;2197306;768668;91333;330999
7;100000;112451;2197306;1683408;200036;489624
7;100000;112451;2197306;708028;84132;320453
7;100000;112451;2197306;822121;97694;334610
7;100000;112451;2197306;980626;116515;378180
7;100000;112451;2197306;708028;84132;318243
7;100000;112451;2197306;1047246;124431;378063
7;100000;112451;2197306;989688;117609;382954
7;1000000;112451;2197306;708028;84132;317948
7;1000000;112451;2197306;1632845;194024;466040
7;1000000;112451;2197306;348919;41465;282266
7;1000000;112451;2197306;3811210;452900;828846
7;1000000;112451;2197306;348919;41465;261387
7;1000000;112451;2197306;664833;79008;309763
7;1000000;112451;2197306;4443568;528037;944469
7;1000000;112451;2197306;1413721;167994;446040
7;1000000;112451;2197306;8781021;1043442;1655904
7;1000000;112451;2197306;348919;41465;266070
2;100;404461;8777751;1869;2933;778462
2;100;404461;8777751;1867;2839;812757
2;100;404461;8777751;1874;2896;773782
2;100;404461;8777751;1869;1842;753236
2;100;404461;8777751;1871;6504;766137
2;100;404461;8777751;1872;2704;775620
2;100;404461;8777751;1869;5655;771431
2;100;404461;8777751;1869;6826;763624
2;100;404461;8777751;1873;6098;782064
2;100;404461;8777751;1870;10307;773035
2;1000;404461;8777751;18694;71790;760479
2;1000;404461;8777751;18707;64501;771954
2;1000;404461;8777751;18702;75731;783540
2;1000;404461;8777751;18725;76996;784283
2;1000;404461;8777751;18693;52874;776812
2;1000;404461;8777751;18707;80456;764400
2;1000;404461;8777751;18690;92600;786035
2;1000;404461;8777751;18706;69209;778811
2;1000;404461;8777751;18725;68054;767563
2;1000;404461;8777751;18713;56645;763093
2;10000;404461;8777751;187108;691194;844090
2;10000;404461;8777751;187104;702241;854198
2;10000;404461;8777751;187073;741035;850317
2;10000;404461;8777751;187091;749908;839183
2;10000;404461;8777751;187144;702018;852751
2;10000;404461;8777751;187146;768423;849728
2;10000;404461;8777751;187092;742009;837850
2;10000;404461;8777751;187041;718735;839673
2;10000;404461;8777751;187152;735179;868033
2;10000;404461;8777751;187126;744514;827602
2;100000;404461;8777751;1871130;7500598;1588965
2;100000;404461;8777751;1871582;7513163;1538059
2;100000;404461;8777751;1871129;7487891;1581334
2;100000;404461;8777751;1871277;7590587;1576916
2;100000;404461;8777751;1871352;7423708;1584791
2;100000;404461;8777751;248522;966405;878931
2;100000;404461;8777751;1871204;7486195;1557690
2;100000;404461;8777751;1584867;6402572;1419549
2;100000;404461;8777751;1871177;7438630;1526614
2;100000;404461;8777751;1531503;6124933;1407513
2;1000000;404461;8777751;5020145;20096390;2861674
2;1000000;404461;8777751;2435966;9722902;1768216
2;1000000;404461;8777751;18712309;74648452;8469364
2;1000000;404461;8777751;2428400;9699818;1758257
2;1000000;404461;8777751;16963133;67391230;7813217
2;1000000;404461;8777751;18712485;73947406;8495994
2;1000000;404461;8777751;6634176;26435668;3479229
2;1000000;404461;8777751;2511518;9917820;1804941
2;1000000;404461;8777751;14434014;57169784;6794513
2;1000000;404461;8777751;12042593;48013668;5725732
3;100;404461;9014234;1864;409;833680
3;100;404461;9014234;1873;392;815833
3;100;404461;9014234;1869;517;839550
3;100;404461;9014234;1870;455;836235
3;100;404461;9014234;1873;330;830569
3;100;404461;9014234;1872;531;853039
3;100;404461;9014234;1865;528;845731
3;100;404461;9014234;1867;414;853909
3;100;404461;9014234;1869;443;854950
3;100;404461;9014234;1877;482;830465
3;1000;404461;9014234;18686;4221;835612
3;1000;404461;9014234;18698;4417;847456
3;1000;404461;9014234;18708;4106;850268
3;1000;404461;9014234;18707;4777;835029
3;1000;404461;9014234;18691;4712;822760
3;1000;404461;9014234;18711;4276;830998
3;1000;404461;9014234;18690;5178;843405
3;1000;404461;9014234;18698;3851;842284
3;1000;404461;9014234;18696;4005;847632
3;1000;404461;9014234;18711;4522;840162
3;10000;404461;9014234;187054;43266;849660
3;10000;404461;9014234;187040;43493;881760
3;10000;404461;9014234;187030;47799;872123
3;10000;404461;9014234;187062;44709;873256
3;10000;404461;9014234;187049;45160;852778
3;10000;404461;9014234;187027;43856;871719
3;10000;404461;9014234;187084;43756;854232
3;10000;404461;9014234;187122;43731;855292
3;10000;404461;9014234;186930;42068;862169
3;10000;404461;9014234;187002;44028;867242
3;100000;404461;9014234;1017775;233273;1012263
3;100000;404461;9014234;1870285;433968;1110560
3;100000;404461;9014234;1404242;325669;1049138
3;100000;404461;9014234;1870084;439427;1128723
3;100000;404461;9014234;1870356;431842;1145968
3;100000;404461;9014234;1870381;437531;1123891
3;100000;404461;9014234;445173;103864;904357
3;100000;404461;9014234;1870339;433490;1129708
3;100000;404461;9014234;1870251;434573;1143860
3;100000;404461;9014234;1869987;439106;1130058
3;1000000;404461;9014234;373782;87202;886954
3;1000000;404461;9014234;5579175;1294392;1707876
3;1000000;404461;9014234;1189626;274192;1004305
3;1000000;404461;9014234;7672520;1785212;2001509
3;1000000;404461;9014234;5634371;1305187;1706422
3;1000000;404461;9014234;10209360;2356056;2416364
3;1000000;404461;9014234;18703457;4361895;3613421
3;1000000;404461;9014234;1536113;358806;1059586
3;1000000;404461;9014234;5061508;1171776;1634754
3;1000000;404461;9014234;1719890;398141;1100027
4;100;404461;9045947;1874;223;848839
4;100;404461;9045947;1865;243;863602
4;100;404461;9045947;1869;232;852011
4;100;404461;9045947;1877;259;824534
4;100;404461;9045947;1864;216;853501
4;100;404461;9045947;1872;272;849650
4;100;404461;9045947;1868;234;846706
4;100;404461;9045947;1866;220;860517
4;100;404461;9045947;1866;230;841353
4;100;404461;9045947;1873;227;850337
4;1000;404461;9045947;18681;2199;856244
4;1000;404461;9045947;18724;2547;874077
4;1000;404461;9045947;18738;2292;866869
4;1000;404461;9045947;18705;2394;856802
4;1000;404461;9045947;18700;2448;826383
4;1000;404461;9045947;18696;2269;848039
4;1000;404461;9045947;18683;2417;850357
4;1000;404461;9045947;18696;2241;858267
4;1000;404461;9045947;18717;2277;852810
4;1000;404461;9045947;18694;2446;862828
4;10000;404461;9045947;187054;22501;886415
4;10000;404461;9045947;187021;22786;875354
4;10000;404461;9045947;187021;22930;878959
4;10000;404461;9045947;187049;22664;885289
4;10000;404461;9045947;187075;22539;885212
4;10000;404461;9045947;187059;23187;879930
4;10000;404461;9045947;187036;23378;864154
4;10000;404461;9045947;187057;22886;867462
4;10000;404461;9045947;187067;22623;873913
4;10000;404461;9045947;187104;23586;886809
4;100000;404461;9045947;1870683;227816;1129251
4;100000;404461;9045947;1870455;229133;1124531
4;100000;404461;9045947;1870218;228875;1136187
4;100000;404461;9045947;1870333;229410;1131004
4;100000;404461;9045947;1870498;229190;1128369
4;100000;404461;9045947;1870516;227330;1115947
4;100000;404461;9045947;1870579;227859;1134780
4;100000;404461;9045947;1870365;231485;1142618
4;100000;404461;9045947;1870366;228051;1144722
4;100000;404461;9045947;1870624;228984;1157138
4;1000000;404461;9045947;161065;20034;872519
4;1000000;404461;9045947;7861155;960879;2003525
4;1000000;404461;9045947;11262668;1378726;2565376
4;1000000;404461;9045947;4146389;502894;1477634
4;1000000;404461;9045947;18703580;2284801;3688704
4;1000000;404461;9045947;3328607;407495;1334459
4;1000000;404461;9045947;8508347;1036762;2124929
4;1000000;404461;9045947;2614092;319166;1216699
4;1000000;404461;9045947;4961752;607043;1593088
4;1000000;404461;9045947;8913797;1090562;2205101
5;100;404461;9059507;1867;211;839500
5;100;404461;9059507;1873;208;845951
5;100;404461;9059507;1869;202;858048
5;100;404461;9059507;1872;208;849198
5;100;404461;9059507;1866;207;844891
5;100;404461;9059507;1870;208;860369
5;100;404461;9059507;1869;202;854223
5;100;404461;9059507;1872;207;858063
5;100;404461;9059507;1868;248;848278
5;100;404461;9059507;1871;211;855370
5;1000;404461;9059507;18700;2110;850866
5;1000;404461;9059507;18702;2047;845369
5;1000;404461;9059507;18692;2039;853498
5;1000;404461;9059507;18701;2045;851906
5;1000;404461;9059507;18705;2035;852068
5;1000;404461;9059507;18718;2047;867695
5;1000;404461;9059507;18686;2039;880820
5;1000;404461;9059507;18700;2072;842337
5;1000;404461;9059507;18721;2058;858483
5;1000;404461;9059507;18691;2032;852231
5;10000;404461;9059507;187045;20537;882785
5;10000;404461;9059507;187084;20551;876438
5;10000;404461;9059507;186996;20525;878043
5;10000;404461;9059507;187030;20513;874713
5;10000;404461;9059507;187023;20615;881450
5;10000;404461;9059507;187041;20708;892874
5;10000;404461;9059507;187070;20465;891928
5;10000;404461;9059507;187142;20580;886559
5;10000;404461;9059507;187014;20566;871293
5;10000;404461;9059507;187040;20603;875851
5;100000;404461;9059507;1870532;206143;1164012
5;100000;404461;9059507;1870574;205315;1153119
5;100000;404461;9059507;1870139;205154;1138141
5;100000;404461;9059507;1369973;150172;1086028
5;100000;404461;9059507;1870458;205237;1149284
5;100000;404461;9059507;1870220;206563;1130174
5;100000;404461;9059507;1267045;139641;1052193
5;100000;404461;9059507;1870508;205395;1140284
5;100000;404461;9059507;1870526;205489;1134593
5;100000;404461;9059507;1870475;205848;1132426
5;1000000;404461;9059507;588413;64289;938405
5;1000000;404461;9059507;5821602;639690;1761389
5;1000000;404461;9059507;2761227;303574;1287578
5;1000000;404461;9059507;8166847;898216;2089971
5;1000000;404461;9059507;9132205;1003987;2268398
5;1000000;404461;9059507;3769022;413600;1452224
5;1000000;404461;9059507;6124234;672329;1824507
5;1000000;404461;9059507;13236267;1454361;2872068
5;1000000;404461;9059507;18703541;2056055;3695280
5;1000000;404461;9059507;6519122;716921;1865459
6;100;404461;9061054;1866;200;855844
6;100;404461;9061054;1866;200;855209
6;100;404461;9061054;1866;200;853810
6;100;404461;9061054;1866;200;845548
6;100;404461;9061054;1866;200;829347
6;100;404461;9061054;1866;200;855527
6;100;404461;9061054;1866;200;849772
6;100;404461;9061054;1866;200;850356
6;100;404461;9061054;1866;200;859879
6;100;404461;9061054;1866;200;838389
6;1000;404461;9061054;18698;2003;837718
6;1000;404461;9061054;18698;2003;868716
6;1000;404461;9061054;18698;2003;864438
6;1000;404461;9061054;18698;2003;859766
6;1000;404461;9061054;18698;2003;862734
6;1000;404461;9061054;18696;2007;838144
6;1000;404461;9061054;18698;2003;858642
6;1000;404461;9061054;18698;2003;846719
6;1000;404461;9061054;18698;2003;848548
6;1000;404461;9061054;18697;2006;857427
6;10000;404461;9061054;187095;20073;880061
6;10000;404461;9061054;187067;20149;864447
6;10000;404461;9061054;186982;20131;876246
6;10000;404461;9061054;187067;20138;875261
6;10000;404461;9061054;187088;20429;905137
6;10000;404461;9061054;186979;20115;934147
6;10000;404461;9061054;187113;20197;916733
6;10000;404461;9061054;187002;20129;879949
6;10000;404461;9061054;187050;20151;883039
6;10000;404461;9061054;187040;20185;884687
6;100000;404461;9061054;1385546;148965;1094363
6;100000;404461;9061054;1870532;201528;1160376
6;100000;404461;9061054;1870364;201902;1153680
6;100000;404461;9061054;459283;49355;918408
6;100000;404461;9061054;350118;37784;918898
6;100000;404461;9061054;37030;3985;860588
6;100000;404461;9061054;1870345;201547;1156230
6;100000;404461;9061054;1870552;201358;1151700
6;100000;404461;9061054;1870517;201474;1166327
6;100000;404461;9061054;1870152;201355;1167373
6;1000000;404461;9061054;1145847;123615;1041072
6;1000000;404461;9061054;4525422;487054;1610882
6;1000000;404461;9061054;6410834;690335;1908808
6;1000000;404461;9061054;14797770;1594247;3185489
6;1000000;404461;9061054;814793;87884;971076
6;1000000;404461;9061054;304748;32852;905777
6;1000000;404461;9061054;6876339;740493;1942546
6;1000000;404461;9061054;4157984;448051;1531558
6;1000000;404461;9061054;10172398;1096059;2498014
6;1000000;404461;9061054;826168;89262;990121
7;100;404461;9060457;1866;200;841442
7;100;404461;9060457;1866;200;868170
7;100;404461;9060457;1866;200;852425
7;100;404461;9060457;1866;200;854970
7;100;404461;9060457;1866;200;858718
7;100;404461;9060457;1866;200;835867
7;100;404461;9060457;1866;200;860854
7;100;404461;9060457;1866;200;855937
7;100;404461;9060457;1866;200;851688
7;100;404461;9060457;1866;200;869761
7;1000;404461;9060457;18698;2002;860893
7;1000;404461;9060457;18698;2002;865713
7;1000;404461;9060457;18698;2002;868510
7;1000;404461;9060457;18694;2003;866791
7;1000;404461;9060457;18698;2002;862085
7;1000;404461;9060457;18695;2003;850554
7;1000;404461;9060457;18698;2002;831680
7;1000;404461;9060457;18695;2003;849700
7;1000;404461;9060457;18695;2003;858050
7;1000;404461;9060457;18698;2002;857743
7;10000;404461;9060457;187043;20065;885669
7;10000;404461;9060457;187050;20073;895255
7;10000;404461;9060457;187119;20136;870448
7;10000;404461;9060457;186973;20129;874953
7;10000;404461;9060457;187132;20032;894414
7;10000;404461;9060457;187056;20041;886531
7;10000;404461;9060457;187016;20116;884824
7;10000;404461;9060457;187043;20131;886856
7;10000;404461;9060457;187022;20162;894690
7;10000;404461;9060457;187041;20241;877698
7;100000;404461;9060457;1870913;200759;1198372
7;100000;404461;9060457;232570;25008;896296
7;100000;404461;9060457;1695753;181993;1161412
7;100000;404461;9060457;1870120;200595;1166505
7;100000;404461;9060457;1870532;200853;1166205
7;100000;404461;9060457;1870566;200740;1175209
7;100000;404461;9060457;1870385;200605;1160707
7;100000;404461;9060457;1870238;200900;1165318
7;100000;404461;9060457;1870426;201140;1181087
7;100000;404461;9060457;863415;92620;1013788
7;1000000;404461;9060457;349194;37515;913129
7;1000000;404461;9060457;1641837;176162;1145596
7;1000000;404461;9060457;6634741;711441;2017627
7;1000000;404461;9060457;4031859;433321;1498069
7;1000000;404461;9060457;18703444;2008143;3966442
7;1000000;404461;9060457;14193168;1524730;3249805
7;1000000;404461;9060457;4357385;468273;1594557
7;1000000;404461;9060457;9911369;1063514;2476033
7;1000000;404461;9060457;18703490;2008294;4038917
7;1000000;404461;9060457;5795323;622408;1839649
2;100;492236;10452647;1893;12111;991656
2;100;492236;10452647;1893;3296;985934
2;100;492236;10452647;1895;6201;984986
2;100;492236;10452647;1887;9397;1005993
2;100;492236;10452647;1897;2735;997673
2;100;492236;10452647;1896;5633;980358
2;100;492236;10452647;1893;7361;985431
2;100;492236;10452647;1892;8179;993082
2;100;492236;10452647;1889;7371;995315
2;100;492236;10452647;1893;2210;973680
2;1000;492236;10452647;18926;67201;979334
2;1000;492236;10452647;18915;66871;1000417
2;1000;492236;10452647;18930;81650;1003518
2;1000;492236;10452647;18928;75368;982808
2;1000;492236;10452647;18915;73569;977419
2;1000;492236;10452647;18935;70429;993860
2;1000;492236;10452647;18926;54000;981119
2;1000;492236;10452647;18933;68813;1004440
2;1000;492236;10452647;18929;61759;1007090
2;1000;492236;10452647;18940;69220;1008693
2;10000;492236;10452647;189255;693132;1079517
2;10000;492236;10452647;189321;622843;1048496
2;10000;492236;10452647;189269;694887;1060325
2;10000;492236;10452647;189301;693975;1064253
2;10000;492236;10452647;189265;709253;1052497
2;10000;492236;10452647;189305;718110;1059203
2;10000;492236;10452647;189273;725284;1065979
2;10000;492236;10452647;189267;701880;1064068
2;10000;492236;10452647;189297;691246;1066286
2;10000;492236;10452647;189311;646542;1019460
2;100000;492236;10452647;1892771;6708550;1773349
2;100000;492236;10452647;1892952;6864963;1732656
2;100000;492236;10452647;1892835;6956813;1754145
2;100000;492236;10452647;1892968;6780519;1759127
2;100000;492236;10452647;1893003;6846738;1757730
2;100000;492236;10452647;1892771;6870853;1762846
2;100000;492236;10452647;1892937;6862615;1780479
2;100000;492236;10452647;1892784;6961820;1789163
2;100000;492236;10452647;1892911;6768989;1690556
2;100000;492236;10452647;1893010;6836568;1742271
2;1000000;492236;10452647;4434525;16001677;2770769
2;1000000;492236;10452647;4802768;17158180;2955739
2;1000000;492236;10452647;3524367;12748617;2387809
2;1000000;492236;10452647;18928977;69050397;8658056
2;1000000;492236;10452647;10134675;36479219;5093702
2;1000000;492236;10452647;1255441;4580677;1483536
2;1000000;492236;10452647;11180936;40134553;5509557
2;1000000;492236;10452647;668736;2452705;1248327
2;1000000;492236;10452647;563625;2031051;1219228
2;1000000;492236;10452647;10581333;38214345;5327739
3;100;492236;10864677;1895;332;1027726
3;100;492236;10864677;1896;232;1041281
3;100;492236;10864677;1892;296;1064616
3;100;492236;10864677;1894;288;1037718
3;100;492236;10864677;1893;262;1047407
3;100;492236;10864677;1892;1302;1064707
3;100;492236;10864677;1890;320;1076087
3;100;492236;10864677;1896;344;1066249
3;100;492236;10864677;1893;780;1064691
3;100;492236;10864677;1893;352;1073168
3;1000;492236;10864677;18925;5158;1084374
3;1000;492236;10864677;18929;5493;1071149
3;1000;492236;10864677;18930;6391;1070776
3;1000;492236;10864677;18947;5465;1064774
3;1000;492236;10864677;18936;4915;1075206
3;1000;492236;10864677;18934;5457;1073175
3;1000;492236;10864677;18932;5016;1073998
3;1000;492236;10864677;18938;4517;1067383
3;1000;492236;10864677;18924;3208;1116360
3;1000;492236;10864677;18927;5324;1055105
3;10000;492236;10864677;189404;44307;1087315
3;10000;492236;10864677;189377;52553;1099164
3;10000;492236;10864677;189366;45352;1106184
3;10000;492236;10864677;189369;48885;1096341
3;10000;492236;10864677;189352;48988;1113338
3;10000;492236;10864677;189335;48550;1091852
3;10000;492236;10864677;189359;51688;1112654
3;10000;492236;10864677;189370;48815;1096585
3;10000;492236;10864677;189341;45836;1089226
3;10000;492236;10864677;189369;49823;1099619
3;100000;492236;10864677;1893468;480979;1392065
3;100000;492236;10864677;1893487;481450;1396329
3;100000;492236;10864677;1893325;501568;1404836
3;100000;492236;10864677;1893474;488194;1394594
3;100000;492236;10864677;1893469;486225;1368311
3;100000;492236;10864677;1893296;484521;1340442
3;100000;492236;10864677;1137795;287628;1250889
3;100000;492236;10864677;1400949;365069;1288536
3;100000;492236;10864677;1893592;502049;1401899
3;100000;492236;10864677;1893426;484470;1389356
3;1000000;492236;10864677;18499251;4764153;4040448
3;1000000;492236;10864677;4600236;1189887;1826235
3;1000000;492236;10864677;1560192;407561;1310568
3;1000000;492236;10864677;11781378;3011470;2967254
3;1000000;492236;10864677;906149;239346;1204628
3;1000000;492236;10864677;11362575;2933558;2911196
3;1000000;492236;10864677;4516911;1154347;1772840
3;1000000;492236;10864677;9395437;2423491;2577580
3;1000000;492236;10864677;3970891;1006689;1715664
3;1000000;492236;10864677;2268502;583702;1428612
4;100;492236;10904743;1890;209;1080351
4;100;492236;10904743;1891;202;1068206
4;100;492236;10904743;1887;235;1053298
4;100;492236;10904743;1890;209;1066524
4;100;492236;10904743;1892;223;1079375
4;100;492236;10904743;1891;202;1070187
4;100;492236;10904743;1892;214;1075130
4;100;492236;10904743;1889;229;1082765
4;100;492236;10904743;1891;207;1083652
4;100;492236;10904743;1887;215;1078932
4;1000;492236;10904743;18926;2121;1074311
4;1000;492236;10904743;18944;2088;1086819
4;1000;492236;10904743;18928;2116;1083327
4;1000;492236;10904743;18927;2098;1077814
4;1000;492236;10904743;18930;2184;1080426
4;1000;492236;10904743;18938;2187;1088494
4;1000;492236;10904743;18928;2223;1093222
4;1000;492236;10904743;18935;2212;1060949
4;1000;492236;10904743;18928;2219;1071292
4;1000;492236;10904743;18939;2133;1077000
4;10000;492236;10904743;189341;21654;1115368
4;10000;492236;10904743;189359;21890;1093752
4;10000;492236;10904743;189375;21494;1106376
4;10000;492236;10904743;189355;22462;1104633
4;10000;492236;10904743;189330;21602;1108822
4;10000;492236;10904743;189305;21865;1108241
4;10000;492236;10904743;189326;21694;1089895
4;10000;492236;10904743;189334;21525;1082575
4;10000;492236;10904743;189329;21565;1120143
4;10000;492236;10904743;189337;22057;1083978
4;100000;492236;10904743;1893339;218737;1371834
4;100000;492236;10904743;1893505;219153;1365171
4;100000;492236;10904743;1893450;219253;1347286
4;100000;492236;10904743;1893549;219313;1352669
4;100000;492236;10904743;1893538;219328;1381853
4;100000;492236;10904743;1893486;219096;1376676
4;100000;492236;10904743;1893333;220077;1369782
4;100000;492236;10904743;378487;43013;1118205
4;100000;492236;10904743;1762359;203320;1358734
4;100000;492236;10904743;1893516;218532;1379943
4;1000000;492236;10904743;1859231;215030;1359767
4;1000000;492236;10904743;6730748;787237;2124042
4;1000000;492236;10904743;4049071;469948;1686260
4;1000000;492236;10904743;1434428;167204;1304476
4;1000000;492236;10904743;1304656;149928;1296613
4;1000000;492236;10904743;18935089;2200851;4055295
4;1000000;492236;10904743;6172648;721736;2010697
4;1000000;492236;10904743;7271232;849831;2280228
4;1000000;492236;10904743;9390543;1092530;2595416
4;1000000;492236;10904743;851123;99165;1212012
5;100;492236;10912798;1889;201;1084132
5;100;492236;10912798;1889;201;1071748
5;100;492236;10912798;1891;201;1057814
5;100;492236;10912798;1891;201;1070027
5;100;492236;10912798;1891;201;1095829
5;100;492236;10912798;1891;201;1079094
5;100;492236;10912798;1891;201;1080399
5;100;492236;10912798;1891;201;1068568
5;100;492236;10912798;1891;201;1100106
5;100;492236;10912798;1891;201;1082594
5;1000;492236;10912798;18940;2046;1097840
5;1000;492236;10912798;18930;2013;1059851
5;1000;492236;10912798;18922;2014;1073916
5;1000;492236;10912798;18913;2019;1069742
5;1000;492236;10912798;18932;2029;1097381
5;1000;492236;10912798;18922;2028;1131137
5;1000;492236;10912798;18920;2012;1105746
5;1000;492236;10912798;18918;2051;1085342
5;1000;492236;10912798;18932;2032;1096026
5;1000;492236;10912798;18941;2010;1066597
5;10000;492236;10912798;189355;20153;1104533
5;10000;492236;10912798;189355;20242;1107724
5;10000;492236;10912798;189386;20605;1107641
5;10000;492236;10912798;189367;20144;1118980
5;10000;492236;10912798;189373;20185;1102928
5;10000;492236;10912798;189319;20209;1105204
5;10000;492236;10912798;189354;20138;1099567
5;10000;492236;10912798;189341;20211;1103255
5;10000;492236;10912798;189318;20181;1103785
5;10000;492236;10912798;189369;20159;1086390
5;100000;492236;10912798;1893588;201835;1369376
5;100000;492236;10912798;1893509;202412;1364427
5;100000;492236;10912798;1893458;204304;1371959
5;100000;492236;10912798;1893401;201641;1394343
5;100000;492236;10912798;1893422;201935;1379667
5;100000;492236;10912798;1893362;204868;1390879
5;100000;492236;10912798;524817;56126;1159182
5;100000;492236;10912798;131824;14066;1102817
5;100000;492236;10912798;1893302;202255;1403855
5;100000;492236;10912798;144266;15381;1104441
5;1000000;492236;10912798;1608713;174112;1339292
5;1000000;492236;10912798;167866;17909;1075624
5;1000000;492236;10912798;7890458;843131;2391077
5;1000000;492236;10912798;3396822;365629;1614993
5;1000000;492236;10912798;12691995;1359455;3128534
5;1000000;492236;10912798;9383753;1000548;2577038
5;1000000;492236;10912798;2549890;273440;1498651
5;1000000;492236;10912798;3576889;381942;1674314
5;1000000;492236;10912798;13454846;1439146;3286182
5;1000000;492236;10912798;2703826;288568;1518032
6;100;492236;10917068;1891;200;1087742
6;100;492236;10917068;1891;200;1080664
6;100;492236;10917068;1891;200;1070918
6;100;492236;10917068;1891;200;1071435
6;100;492236;10917068;1891;200;1072685
6;100;492236;10917068;1891;200;1086914
6;100;492236;10917068;1891;200;1093337
6;100;492236;10917068;1891;200;1093377
6;100;492236;10917068;1891;200;1072418
6;100;492236;10917068;1891;200;1084602
6;1000;492236;10917068;18929;2013;1071280
6;1000;492236;10917068;18924;2009;1081305
6;1000;492236;10917068;18925;2005;1096402
6;1000;492236;10917068;18932;2001;1075116
6;1000;492236;10917068;18934;2007;1082086
6;1000;492236;10917068;18930;2009;1076312
