date;input;n;k;m;i;count1;count2;count3;count;usr;sys;time
2015-12-29 10:41:18.556930185+01:00 ; ./dataset/book4_don-quixote_400k.txt ;404461;6;10000;3;7024520;187119;20079;7231718;0.16;0;0.16
2015-12-29 10:41:18.751538420+01:00 ; ./dataset/book4_don-quixote_400k.txt ;404461;6;10000;4;7024520;187119;20079;7231718;0.16;0;0.16
2015-12-29 10:41:18.939420965+01:00 ; ./dataset/book4_don-quixote_400k.txt ;404461;6;10000;5;7024520;187119;20079;7231718;0.15;0;0.15
2015-12-29 10:41:19.127079098+01:00 ; ./dataset/book4_don-quixote_400k.txt ;404461;6;10000;6;7024520;187039;20231;7231790;0.16;0;0.16
2015-12-29 10:41:19.317402715+01:00 ; ./dataset/book4_don-quixote_400k.txt ;404461;6;10000;7;7024520;187039;20231;7231790;0.15;0;0.15
2015-12-29 10:41:19.503221672+01:00 ; ./dataset/book4_don-quixote_400k.txt ;404461;6;10000;8;7024520;187039;20231;7231790;0.15;0;0.15
2015-12-29 10:41:19.690080276+01:00 ; ./dataset/book4_don-quixote_400k.txt ;404461;6;10000;9;7024520;187039;20231;7231790;0.15;0;0.15
2015-12-29 10:41:19.878619654+01:00 ; ./dataset/book4_don-quixote_400k.txt ;404461;6;10000;10;7024520;187039;20231;7231790;0.15;0;0.15
2015-12-29 10:41:20.065338668+01:00 ; ./dataset/book4_don-quixote_400k.txt ;404461;6;10000;11;7024520;187076;20084;7231680;0.16;0;0.16
2015-12-29 10:41:20.254386527+01:00 ; ./dataset/book4_don-quixote_400k.txt ;404461;6;10000;12;7024520;187076;20084;7231680;0.15;0;0.15
2015-12-29 10:41:20.440865766+01:00 ; ./dataset/book4_don-quixote_400k.txt ;404461;6;10000;13;7024520;187076;20084;7231680;0.15;0;0.15
2015-12-29 10:41:20.627462962+01:00 ; ./dataset/book4_don-quixote_400k.txt ;404461;6;10000;14;7024520;187076;20084;7231680;0.15;0;0.15
2015-12-29 10:41:20.816813507+01:00 ; ./dataset/book4_don-quixote_400k.txt ;404461;6;10000;15;7024520;187076;20084;7231680;0.15;0;0.15
2015-12-29 10:41:21.003417268+01:00 ; ./dataset/book4_don-quixote_400k.txt ;404461;6;10000;16;7024520;187041;20157;7231718;0.15;0;0.16
2015-12-29 10:41:21.193837462+01:00 ; ./dataset/book4_don-quixote_400k.txt ;404461;6;10000;17;7024520;187041;20157;7231718;0.15;0;0.15
2015-12-29 10:41:21.380367781+01:00 ; ./dataset/book4_don-quixote_400k.txt ;404461;6;10000;18;7024520;187041;20157;7231718;0.15;0;0.15
2015-12-29 10:41:21.568147201+01:00 ; ./dataset/book4_don-quixote_400k.txt ;404461;6;10000;19;7024520;187041;20157;7231718;0.15;0;0.16
2015-12-29 10:41:21.757022197+01:00 ; ./dataset/book4_don-quixote_400k.txt ;404461;6;10000;20;7024520;187041;20157;7231718;0.15;0;0.16
2015-12-29 10:41:21.945134854+01:00 ; ./dataset/book4_don-quixote_400k.txt ;404461;6;100000;1;7024520;1870440;201625;9096585;0.24;0;0.24
2015-12-29 10:41:22.220995992+01:00 ; ./dataset/book4_don-quixote_400k.txt ;404461;6;100000;2;7024520;1870399;201927;9096846;0.24;0;0.24
2015-12-29 10:41:22.491756833+01:00 ; ./dataset/book4_don-quixote_400k.txt ;404461;6;100000;3;7024520;1870399;201927;9096846;0.24;0;0.24
2015-12-29 10:41:22.764954000+01:00 ; ./dataset/book4_don-quixote_400k.txt ;404461;6;100000;4;7024520;1870399;201927;9096846;0.24;0;0.25
2015-12-29 10:41:23.176816984+01:00 ; ./dataset/book4_don-quixote_400k.txt ;404461;6;100000;5;7024520;1870569;201633;9096722;0.24;0;0.24
2015-12-29 10:41:23.444913016+01:00 ; ./dataset/book4_don-quixote_400k.txt ;404461;6;100000;6;7024520;1870569;201633;9096722;0.24;0;0.24
2015-12-29 10:41:23.716647623+01:00 ; ./dataset/book4_don-quixote_400k.txt ;404461;6;100000;7;7024520;1870569;201633;9096722;0.24;0;0.24
2015-12-29 10:41:23.988985264+01:00 ; ./dataset/book4_don-quixote_400k.txt ;404461;6;100000;8;7024520;565977;60917;7651414;0.17;0;0.17
2015-12-29 10:41:24.193817578+01:00 ; ./dataset/book4_don-quixote_400k.txt ;404461;6;100000;9;7024520;565977;60917;7651414;0.18;0;0.18
2015-12-29 10:41:24.401539808+01:00 ; ./dataset/book4_don-quixote_400k.txt ;404461;6;100000;10;7024520;565977;60917;7651414;0.17;0;0.17
2015-12-29 10:41:24.605766526+01:00 ; ./dataset/book4_don-quixote_400k.txt ;404461;6;100000;11;7024520;565977;60917;7651414;0.18;0;0.18
2015-12-29 10:41:24.816422251+01:00 ; ./dataset/book4_don-quixote_400k.txt ;404461;6;100000;12;7024520;565977;60917;7651414;0.16;0;0.17
2015-12-29 10:41:25.021980477+01:00 ; ./dataset/book4_don-quixote_400k.txt ;404461;6;100000;13;7024520;186440;20218;7231178;0.16;0;0.16
2015-12-29 10:41:25.213377052+01:00 ; ./dataset/book4_don-quixote_400k.txt ;404461;6;100000;14;7024520;186440;20218;7231178;0.15;0;0.15
2015-12-29 10:41:25.398658849+01:00 ; ./dataset/book4_don-quixote_400k.txt ;404461;6;100000;15;7024520;186440;20218;7231178;0.15;0;0.15
2015-12-29 10:41:25.587398817+01:00 ; ./dataset/book4_don-quixote_400k.txt ;404461;6;100000;16;7024520;186440;20218;7231178;0.16;0;0.16
2015-12-29 10:41:25.779840145+01:00 ; ./dataset/book4_don-quixote_400k.txt ;404461;6;100000;17;7024520;186440;20218;7231178;0.15;0;0.15
2015-12-29 10:41:25.967925117+01:00 ; ./dataset/book4_don-quixote_400k.txt ;404461;6;100000;18;7024520;186440;20218;7231178;0.16;0;0.16
2015-12-29 10:41:26.159165253+01:00 ; ./dataset/book4_don-quixote_400k.txt ;404461;6;100000;19;7024520;742845;80173;7847538;0.18;0.01;0.19
2015-12-29 10:41:26.380121414+01:00 ; ./dataset/book4_don-quixote_400k.txt ;404461;6;100000;20;7024520;742845;80173;7847538;0.18;0;0.18
2015-12-29 10:41:26.595778252+01:00 ; ./dataset/book4_don-quixote_400k.txt ;404461;6;1000000;1;7024520;742845;80173;7847538;0.19;0;0.19
2015-12-29 10:41:26.814591461+01:00 ; ./dataset/book4_don-quixote_400k.txt ;404461;6;1000000;2;7024520;742845;80173;7847538;0.18;0;0.18
2015-12-29 10:41:27.029301511+01:00 ; ./dataset/book4_don-quixote_400k.txt ;404461;6;1000000;3;7024520;13204293;1422545;21651358;0.78;0;0.79
2015-12-29 10:41:27.845390436+01:00 ; ./dataset/book4_don-quixote_400k.txt ;404461;6;1000000;4;7024520;13204293;1422545;21651358;0.78;0;0.79
2015-12-29 10:41:28.662068638+01:00 ; ./dataset/book4_don-quixote_400k.txt ;404461;6;1000000;5;7024520;2264808;243670;9532998;0.25;0;0.25
2015-12-29 10:41:29.083791903+01:00 ; ./dataset/book4_don-quixote_400k.txt ;404461;6;1000000;6;7024520;532246;57385;7614151;0.17;0;0.17
2015-12-29 10:41:29.288885215+01:00 ; ./dataset/book4_don-quixote_400k.txt ;404461;6;1000000;7;7024520;532246;57385;7614151;0.18;0;0.18
2015-12-29 10:41:29.497937773+01:00 ; ./dataset/book4_don-quixote_400k.txt ;404461;6;1000000;8;7024520;532246;57385;7614151;0.17;0;0.17
2015-12-29 10:41:29.698623116+01:00 ; ./dataset/book4_don-quixote_400k.txt ;404461;6;1000000;9;7024520;532246;57385;7614151;0.18;0;0.18
2015-12-29 10:41:29.910063701+01:00 ; ./dataset/book4_don-quixote_400k.txt ;404461;6;1000000;10;7024520;532246;57385;7614151;0.17;0;0.17
2015-12-29 10:41:30.113889258+01:00 ; ./dataset/book4_don-quixote_400k.txt ;404461;6;1000000;11;7024520;363810;39291;7427621;0.17;0;0.17
2015-12-29 10:41:30.314550329+01:00 ; ./dataset/book4_don-quixote_400k.txt ;404461;6;1000000;12;7024520;363810;39291;7427621;0.16;0;0.16
2015-12-29 10:41:30.507191177+01:00 ; ./dataset/book4_don-quixote_400k.txt ;404461;6;1000000;13;7024520;363810;39291;7427621;0.16;0;0.16
2015-12-29 10:41:30.702781901+01:00 ; ./dataset/book4_don-quixote_400k.txt ;404461;6;1000000;14;7024520;363810;39291;7427621;0.16;0;0.16
2015-12-29 10:41:30.900268796+01:00 ; ./dataset/book4_don-quixote_400k.txt ;404461;6;1000000;15;7024520;363810;39291;7427621;0.16;0;0.16
2015-12-29 10:41:31.097776041+01:00 ; ./dataset/book4_don-quixote_400k.txt ;404461;6;1000000;16;7024520;7166170;773037;14963727;0.49;0;0.49
2015-12-29 10:41:31.622957558+01:00 ; ./dataset/book4_don-quixote_400k.txt ;404461;6;1000000;17;7024520;7166170;773037;14963727;0.49;0;0.49
2015-12-29 10:41:32.146501151+01:00 ; ./dataset/book4_don-quixote_400k.txt ;404461;6;1000000;18;7024520;18703281;2014504;27742305;1.04;0;1.04
2015-12-29 10:41:33.220713300+01:00 ; ./dataset/book4_don-quixote_400k.txt ;404461;6;1000000;19;7024520;1030942;110888;8166350;0.19;0;0.2
2015-12-29 10:41:33.450459523+01:00 ; ./dataset/book4_don-quixote_400k.txt ;404461;6;1000000;20;7024520;1030942;110888;8166350;0.19;0;0.2
2015-12-29 10:41:33.680238496+01:00 ; ./dataset/book4_don-quixote_400k.txt ;404461;7;100;1;7024521;1866;200;7026587;0.15;0;0.15
2015-12-29 10:41:33.994203392+01:00 ; ./dataset/book4_don-quixote_400k.txt ;404461;7;100;2;7024521;1866;200;7026587;0.14;0;0.15
2015-12-29 10:41:34.170743730+01:00 ; ./dataset/book4_don-quixote_400k.txt ;404461;7;100;3;7024521;1866;200;7026587;0.15;0;0.15
2015-12-29 10:41:34.351462636+01:00 ; ./dataset/book4_don-quixote_400k.txt ;404461;7;100;4;7024521;1866;200;7026587;0.14;0;0.14
2015-12-29 10:41:34.529728260+01:00 ; ./dataset/book4_don-quixote_400k.txt ;404461;7;100;5;7024521;1866;200;7026587;0.14;0;0.15
2015-12-29 10:41:34.709321028+01:00 ; ./dataset/book4_don-quixote_400k.txt ;404461;7;100;6;7024521;1866;200;7026587;0.14;0;0.15
2015-12-29 10:41:34.889241698+01:00 ; ./dataset/book4_don-quixote_400k.txt ;404461;7;100;7;7024521;1866;200;7026587;0.14;0;0.14
2015-12-29 10:41:35.065305687+01:00 ; ./dataset/book4_don-quixote_400k.txt ;404461;7;100;8;7024521;1866;200;7026587;0.15;0;0.15
2015-12-29 10:41:35.245077120+01:00 ; ./dataset/book4_don-quixote_400k.txt ;404461;7;100;9;7024521;1866;200;7026587;0.14;0;0.14
2015-12-29 10:41:35.423820730+01:00 ; ./dataset/book4_don-quixote_400k.txt ;404461;7;100;10;7024521;1866;200;7026587;0.14;0;0.15
2015-12-29 10:41:35.602923718+01:00 ; ./dataset/book4_don-quixote_400k.txt ;404461;7;100;11;7024521;1866;200;7026587;0.15;0;0.15
2015-12-29 10:41:35.786778657+01:00 ; ./dataset/book4_don-quixote_400k.txt ;404461;7;100;12;7024521;1866;200;7026587;0.14;0;0.15
2015-12-29 10:41:35.967725332+01:00 ; ./dataset/book4_don-quixote_400k.txt ;404461;7;100;13;7024521;1866;200;7026587;0.14;0;0.15
2015-12-29 10:41:36.149246047+01:00 ; ./dataset/book4_don-quixote_400k.txt ;404461;7;100;14;7024521;1866;200;7026587;0.14;0;0.15
2015-12-29 10:41:36.329944114+01:00 ; ./dataset/book4_don-quixote_400k.txt ;404461;7;100;15;7024521;1866;200;7026587;0.14;0;0.14
2015-12-29 10:41:36.508485938+01:00 ; ./dataset/book4_don-quixote_400k.txt ;404461;7;100;16;7024521;1866;200;7026587;0.14;0;0.15
2015-12-29 10:41:36.687811539+01:00 ; ./dataset/book4_don-quixote_400k.txt ;404461;7;100;17;7024521;1866;200;7026587;0.14;0;0.14
2015-12-29 10:41:36.865492546+01:00 ; ./dataset/book4_don-quixote_400k.txt ;404461;7;100;18;7024521;1866;200;7026587;0.14;0;0.15
2015-12-29 10:41:37.045356787+01:00 ; ./dataset/book4_don-quixote_400k.txt ;404461;7;100;19;7024521;1866;200;7026587;0.14;0;0.15
2015-12-29 10:41:37.225922400+01:00 ; ./dataset/book4_don-quixote_400k.txt ;404461;7;100;20;7024521;1866;200;7026587;0.14;0;0.15
2015-12-29 10:41:37.406445950+01:00 ; ./dataset/book4_don-quixote_400k.txt ;404461;7;1000;1;7024521;18695;2003;7045219;0.14;0;0.15
2015-12-29 10:41:37.586300893+01:00 ; ./dataset/book4_don-quixote_400k.txt ;404461;7;1000;2;7024521;18695;2003;7045219;0.14;0;0.15
2015-12-29 10:41:37.769972761+01:00 ; ./dataset/book4_don-quixote_400k.txt ;404461;7;1000;3;7024521;18695;2003;7045219;0.14;0;0.15
2015-12-29 10:41:37.948236981+01:00 ; ./dataset/book4_don-quixote_400k.txt ;404461;7;1000;4;7024521;18695;2003;7045219;0.14;0;0.15
2015-12-29 10:41:38.128689969+01:00 ; ./dataset/book4_don-quixote_400k.txt ;404461;7;1000;5;7024521;18698;2002;7045221;0.14;0;0.15
2015-12-29 10:41:38.313644384+01:00 ; ./dataset/book4_don-quixote_400k.txt ;404461;7;1000;6;7024521;18698;2002;7045221;0.14;0;0.14
2015-12-29 10:41:38.490666367+01:00 ; ./dataset/book4_don-quixote_400k.txt ;404461;7;1000;7;7024521;18698;2002;7045221;0.14;0;0.15
2015-12-29 10:41:38.669501717+01:00 ; ./dataset/book4_don-quixote_400k.txt ;404461;7;1000;8;7024521;18698;2002;7045221;0.14;0;0.15
2015-12-29 10:41:38.858057748+01:00 ; ./dataset/book4_don-quixote_400k.txt ;404461;7;1000;9;7024521;18698;2002;7045221;0.14;0;0.15
2015-12-29 10:41:39.037689843+01:00 ; ./dataset/book4_don-quixote_400k.txt ;404461;7;1000;10;7024521;18695;2003;7045219;0.14;0;0.15
2015-12-29 10:41:39.218053486+01:00 ; ./dataset/book4_don-quixote_400k.txt ;404461;7;1000;11;7024521;18695;2003;7045219;0.14;0;0.15
2015-12-29 10:41:39.397687356+01:00 ; ./dataset/book4_don-quixote_400k.txt ;404461;7;1000;12;7024521;18695;2003;7045219;0.14;0;0.15
2015-12-29 10:41:39.578827736+01:00 ; ./dataset/book4_don-quixote_400k.txt ;404461;7;1000;13;7024521;18695;2003;7045219;0.14;0;0.15
2015-12-29 10:41:39.761981427+01:00 ; ./dataset/book4_don-quixote_400k.txt ;404461;7;1000;14;7024521;18695;2003;7045219;0.14;0;0.15
2015-12-29 10:41:39.941779057+01:00 ; ./dataset/book4_don-quixote_400k.txt ;404461;7;1000;15;7024521;18695;2003;7045219;0.14;0;0.15
2015-12-29 10:41:40.119945069+01:00 ; ./dataset/book4_don-quixote_400k.txt ;404461;7;1000;16;7024521;18698;2002;7045221;0.15;0;0.15
2015-12-29 10:41:40.301647222+01:00 ; ./dataset/book4_don-quixote_400k.txt ;404461;7;1000;17;7024521;18698;2002;7045221;0.14;0;0.14
2015-12-29 10:41:40.479984930+01:00 ; ./dataset/book4_don-quixote_400k.txt ;404461;7;1000;18;7024521;18698;2002;7045221;0.14;0;0.15
2015-12-29 10:41:40.660431583+01:00 ; ./dataset/book4_don-quixote_400k.txt ;404461;7;1000;19;7024521;18698;2002;7045221;0.15;0;0.15
2015-12-29 10:41:40.841534168+01:00 ; ./dataset/book4_don-quixote_400k.txt ;404461;7;1000;20;7024521;18698;2002;7045221;0.14;0;0.15
2015-12-29 10:41:41.022044615+01:00 ; ./dataset/book4_don-quixote_400k.txt ;404461;7;10000;1;7024521;187046;20089;7231656;0.16;0;0.16
2015-12-29 10:41:41.213012339+01:00 ; ./dataset/book4_don-quixote_400k.txt ;404461;7;10000;2;7024521;187046;20089;7231656;0.16;0;0.16
2015-12-29 10:41:41.403482057+01:00 ; ./dataset/book4_don-quixote_400k.txt ;404461;7;10000;3;7024521;187046;20089;7231656;0.14;0;0.15
2015-12-29 10:41:41.589790873+01:00 ; ./dataset/book4_don-quixote_400k.txt ;404461;7;10000;4;7024521;187046;20089;7231656;0.16;0;0.16
2015-12-29 10:41:41.780572488+01:00 ; ./dataset/book4_don-quixote_400k.txt ;404461;7;10000;5;7024521;187046;20089;7231656;0.15;0;0.15
2015-12-29 10:41:41.969698586+01:00 ; ./dataset/book4_don-quixote_400k.txt ;404461;7;10000;6;7024521;187046;20089;7231656;0.16;0;0.16
2015-12-29 10:41:42.159990634+01:00 ; ./dataset/book4_don-quixote_400k.txt ;404461;7;10000;7;7024521;187043;20056;7231620;0.15;0;0.15
2015-12-29 10:41:42.349329631+01:00 ; ./dataset/book4_don-quixote_400k.txt ;404461;7;10000;8;7024521;187043;20056;7231620;0.15;0;0.15
2015-12-29 10:41:42.535089305+01:00 ; ./dataset/book4_don-quixote_400k.txt ;404461;7;10000;9;7024521;187043;20056;7231620;0.16;0;0.15
2015-12-29 10:41:42.724253037+01:00 ; ./dataset/book4_don-quixote_400k.txt ;404461;7;10000;10;7024521;187043;20056;7231620;0.16;0;0.16
2015-12-29 10:41:42.913601332+01:00 ; ./dataset/book4_don-quixote_400k.txt ;404461;7;10000;11;7024521;187043;20056;7231620;0.15;0;0.16
2015-12-29 10:41:43.102365445+01:00 ; ./dataset/book4_don-quixote_400k.txt ;404461;7;10000;12;7024521;187019;20010;7231550;0.16;0;0.16
2015-12-29 10:41:43.295011300+01:00 ; ./dataset/book4_don-quixote_400k.txt ;404461;7;10000;13;7024521;187019;20010;7231550;0.15;0;0.15
2015-12-29 10:41:43.481183319+01:00 ; ./dataset/book4_don-quixote_400k.txt ;404461;7;10000;14;7024521;187019;20010;7231550;0.15;0;0.15
2015-12-29 10:41:43.669647440+01:00 ; ./dataset/book4_don-quixote_400k.txt ;404461;7;10000;15;7024521;187019;20010;7231550;0.16;0;0.16
2015-12-29 10:41:43.861226925+01:00 ; ./dataset/book4_don-quixote_400k.txt ;404461;7;10000;16;7024521;187073;20127;7231721;0.15;0;0.16
2015-12-29 10:41:44.181115612+01:00 ; ./dataset/book4_don-quixote_400k.txt ;404461;7;10000;17;7024521;187073;20127;7231721;0.15;0;0.16
2015-12-29 10:41:44.369777997+01:00 ; ./dataset/book4_don-quixote_400k.txt ;404461;7;10000;18;7024521;187073;20127;7231721;0.15;0;0.15
2015-12-29 10:41:44.557830898+01:00 ; ./dataset/book4_don-quixote_400k.txt ;404461;7;10000;19;7024521;187073;20127;7231721;0.15;0;0.15
2015-12-29 10:41:44.747620960+01:00 ; ./dataset/book4_don-quixote_400k.txt ;404461;7;10000;20;7024521;187073;20127;7231721;0.16;0;0.16
2015-12-29 10:41:44.939974294+01:00 ; ./dataset/book4_don-quixote_400k.txt ;404461;7;100000;1;7024521;198049;21300;7243870;0.15;0;0.16
2015-12-29 10:41:45.128019049+01:00 ; ./dataset/book4_don-quixote_400k.txt ;404461;7;100000;2;7024521;1870458;200956;9095935;0.24;0;0.24
2015-12-29 10:41:45.405204035+01:00 ; ./dataset/book4_don-quixote_400k.txt ;404461;7;100000;3;7024521;1870458;200956;9095935;0.24;0;0.24
2015-12-29 10:41:45.675077318+01:00 ; ./dataset/book4_don-quixote_400k.txt ;404461;7;100000;4;7024521;1870458;200956;9095935;0.24;0;0.24
2015-12-29 10:41:45.950202551+01:00 ; ./dataset/book4_don-quixote_400k.txt ;404461;7;100000;5;7024521;1870458;200956;9095935;0.25;0;0.25
2015-12-29 10:41:46.232236337+01:00 ; ./dataset/book4_don-quixote_400k.txt ;404461;7;100000;6;7024521;607269;65408;7697198;0.18;0;0.18
2015-12-29 10:41:46.442822952+01:00 ; ./dataset/book4_don-quixote_400k.txt ;404461;7;100000;7;7024521;607269;65408;7697198;0.18;0;0.18
2015-12-29 10:41:46.650775671+01:00 ; ./dataset/book4_don-quixote_400k.txt ;404461;7;100000;8;7024521;607269;65408;7697198;0.18;0;0.18
2015-12-29 10:41:46.862108102+01:00 ; ./dataset/book4_don-quixote_400k.txt ;404461;7;100000;9;7024521;607269;65408;7697198;0.18;0;0.18
2015-12-29 10:41:47.070710447+01:00 ; ./dataset/book4_don-quixote_400k.txt ;404461;7;100000;10;7024521;1870590;200777;9095888;0.24;0;0.25
2015-12-29 10:41:47.348183433+01:00 ; ./dataset/book4_don-quixote_400k.txt ;404461;7;100000;11;7024521;1870590;200777;9095888;0.24;0;0.24
2015-12-29 10:41:47.617867493+01:00 ; ./dataset/book4_don-quixote_400k.txt ;404461;7;100000;12;7024521;1870590;200777;9095888;0.24;0;0.24
2015-12-29 10:41:47.892197007+01:00 ; ./dataset/book4_don-quixote_400k.txt ;404461;7;100000;13;7024521;1870590;200777;9095888;0.24;0;0.24
2015-12-29 10:41:48.166120239+01:00 ; ./dataset/book4_don-quixote_400k.txt ;404461;7;100000;14;7024521;1870565;200804;9095890;0.24;0;0.24
2015-12-29 10:41:48.440295969+01:00 ; ./dataset/book4_don-quixote_400k.txt ;404461;7;100000;15;7024521;1870565;200804;9095890;0.24;0;0.24
2015-12-29 10:41:48.712526741+01:00 ; ./dataset/book4_don-quixote_400k.txt ;404461;7;100000;16;7024521;1870565;200804;9095890;0.24;0;0.24
2015-12-29 10:41:48.984830721+01:00 ; ./dataset/book4_don-quixote_400k.txt ;404461;7;100000;17;7024521;1870162;201164;9095847;0.24;0;0.24
2015-12-29 10:41:49.391167173+01:00 ; ./dataset/book4_don-quixote_400k.txt ;404461;7;100000;18;7024521;1870162;201164;9095847;0.25;0;0.26
2015-12-29 10:41:49.680714913+01:00 ; ./dataset/book4_don-quixote_400k.txt ;404461;7;100000;19;7024521;1870162;201164;9095847;0.24;0;0.24
2015-12-29 10:41:49.952217079+01:00 ; ./dataset/book4_don-quixote_400k.txt ;404461;7;100000;20;7024521;1870162;201164;9095847;0.24;0;0.25
2015-12-29 10:41:50.229468637+01:00 ; ./dataset/book4_don-quixote_400k.txt ;404461;7;1000000;1;7024521;3640751;390846;11056118;0.33;0;0.33
2015-12-29 10:41:50.590361299+01:00 ; ./dataset/book4_don-quixote_400k.txt ;404461;7;1000000;2;7024521;3640751;390846;11056118;0.33;0;0.33
2015-12-29 10:41:50.950540678+01:00 ; ./dataset/book4_don-quixote_400k.txt ;404461;7;1000000;3;7024521;3640751;390846;11056118;0.34;0;0.34
2015-12-29 10:41:51.317402503+01:00 ; ./dataset/book4_don-quixote_400k.txt ;404461;7;1000000;4;7024521;9218143;989506;17232170;0.6;0;0.61
2015-12-29 10:41:51.953583196+01:00 ; ./dataset/book4_don-quixote_400k.txt ;404461;7;1000000;5;7024521;9218143;989506;17232170;0.61;0;0.61
2015-12-29 10:41:52.595100604+01:00 ; ./dataset/book4_don-quixote_400k.txt ;404461;7;1000000;6;7024521;6800480;729694;14554695;0.48;0;0.48
2015-12-29 10:41:53.109286099+01:00 ; ./dataset/book4_don-quixote_400k.txt ;404461;7;1000000;7;7024521;9160693;982670;17167884;0.6;0;0.6
2015-12-29 10:41:53.742810279+01:00 ; ./dataset/book4_don-quixote_400k.txt ;404461;7;1000000;8;7024521;9160693;982670;17167884;0.61;0;0.61
2015-12-29 10:41:54.385540144+01:00 ; ./dataset/book4_don-quixote_400k.txt ;404461;7;1000000;9;7024521;657212;70497;7752230;0.17;0;0.18
2015-12-29 10:41:54.594664068+01:00 ; ./dataset/book4_don-quixote_400k.txt ;404461;7;1000000;10;7024521;657212;70497;7752230;0.18;0;0.18
2015-12-29 10:41:54.808058801+01:00 ; ./dataset/book4_don-quixote_400k.txt ;404461;7;1000000;11;7024521;657212;70497;7752230;0.18;0;0.18
2015-12-29 10:41:55.019491415+01:00 ; ./dataset/book4_don-quixote_400k.txt ;404461;7;1000000;12;7024521;728031;78163;7830715;0.18;0;0.19
2015-12-29 10:41:55.237499473+01:00 ; ./dataset/book4_don-quixote_400k.txt ;404461;7;1000000;13;7024521;728031;78163;7830715;0.18;0;0.19
2015-12-29 10:41:55.454940377+01:00 ; ./dataset/book4_don-quixote_400k.txt ;404461;7;1000000;14;7024521;728031;78163;7830715;0.18;0;0.18
2015-12-29 10:41:55.668956209+01:00 ; ./dataset/book4_don-quixote_400k.txt ;404461;7;1000000;15;7024521;728031;78163;7830715;0.19;0;0.19
2015-12-29 10:41:55.887132525+01:00 ; ./dataset/book4_don-quixote_400k.txt ;404461;7;1000000;16;7024521;728031;78163;7830715;0.18;0;0.19
2015-12-29 10:41:56.103457626+01:00 ; ./dataset/book4_don-quixote_400k.txt ;404461;7;1000000;17;7024521;3089521;331798;10445840;0.3;0;0.3
2015-12-29 10:41:56.437470045+01:00 ; ./dataset/book4_don-quixote_400k.txt ;404461;7;1000000;18;7024521;3089521;331798;10445840;0.3;0;0.3
2015-12-29 10:41:56.770700952+01:00 ; ./dataset/book4_don-quixote_400k.txt ;404461;7;1000000;19;7024521;3089521;331798;10445840;0.3;0;0.3
2015-12-29 10:41:57.105046450+01:00 ; ./dataset/book4_don-quixote_400k.txt ;404461;7;1000000;20;7024521;2386199;255957;9666677;0.27;0;0.27
2015-12-29 10:41:57.409937677+01:00 ; ./dataset/book4_don-quixote_40k.txt ;40171;2;100;1;564168;1535;476;566179;0.01;0;0.01
